1756	factoid	When is Fashion week in NYC? 	Sept(\.|ember)|this year Nov .2-6
1757	factoid	When did the battle of Iwo Jima take place? 	1944|1945
1758	factoid	What is the "Sunflower State"? 	Kansas
1759	factoid	Who wrote "Fiddler on the Roof?" 	Sheldon Harnick
1762	factoid	What is the name of Scarlett O'Hara's house? 	Tara
1763	factoid	How old is the universe? 	1(2|3.5|4|5) billion years
1764	factoid	What Cuban dictator did Fidel Castro force out of power in 1958? 	Batista
1766	factoid	What is Australia's national blossom? 	wattle
1767	factoid	When was the first Ford Mustang made? 	1964
1768	factoid	What TV series did Pierce Brosnan play in? 	Remington Steele(.*)?
1769	factoid	Who is the owner of the St. Petersburg Times? 	Poynter Institute
1770	factoid	What is the highest recorded temperature in San Antonio, TX? 	107 degrees
1771	factoid	When was D-Day? 	1944|June 6
1772	factoid	Who invented the cotton gin? 	Whitney
1773	factoid	What was Aaron Copland's most famous piece of music? 	Appalachian Spring
1774	factoid	What does HTML stand for? 	hyper\s?text markup language
1775	factoid	What is a group of antelope called? 	herd
1776	factoid	What year did the first American lighthouse open? 	1716
1777	factoid	Who did Scott Bakula play in "American Beauty"? 	Jim No\s?. 1
1778	factoid	When did Walt Disney die? 	1966
1779	factoid	What is Australia's oldest city? 	Sydney
1780	factoid	Who has the most no hitters in major league baseball? 	Ryan
1781	factoid	What year did "Snow White" come out? 	1937
1782	factoid	Who was the first woman to run for president? 	Pamfilova|Victoria Woodhull
1783	factoid	What country are Volvo automobiles made in? 	Sweden
1784	factoid	What is the scientific name for leech? 	Hirudo medicinalis
1785	factoid	What body of water does the Euphrates River empty into? 	Persian gulf
1787	factoid	What is David Lee Roth's birthday? 	Oct. 10
1788	factoid	Who makes viagra? 	Pfizer
1789	factoid	What is the date of the Kent State Shooting? 	May 4\s?, 1970
1790	factoid	What country is the holy city of Mecca located in? 	Saudi Arabia
1791	factoid	When did they put Mir down? 	1999
1793	factoid	What is the world's tallest office building? 	Petronas.*Towers
1794	factoid	What is the fastest car in the world? 	Thrust SSC
1795	factoid	How far does a laser pointer shine? 	(1|8)00 yards|1,(2|5)00 f(ee|oo)t
1796	factoid	What year did General Montgomery lead the Allies to a victory over the Axis troops in North Africa? 	1942
1797	factoid	How did Adolf Hitler die? 	committed suicide
1798	factoid	On what continent is Egypt located? 	African?
1799	factoid	What is the life expectancy of the average woman in Nigeria? 	56 years
1800	factoid	Which president was sworn into office on an airplane? 	Lyndon Johnson
1801	factoid	Where is the smallest bone in the body? 	ear
1802	factoid	How tall is Tom Cruise? 	5\s?-?\s?f(ee|oo)t\s?-?\s?(8|9)
1803	factoid	When did Willis Haviland Carrier make the air conditioner? 	1902
1804	factoid	Which river runs through Dublin? 	Liffey
1805	factoid	Who was elected President of South Africa in 1994? 	Mandela
1806	factoid	When was the first heart transplant? 	1967
1807	factoid	What is the range for the number of passengers a Boeing 747 airplane can carry? 	4(0|5)0
1808	factoid	What island did the U.S. gain after the Spanish American war? 	Cuba|Guam|Puerto Rico
1809	factoid	When was the Buckingham Palace built in London, England? 	1705|1803
1810	factoid	Where are the British Crown jewels kept? 	London Tower|Tower of London
1811	factoid	When was penicillin first used? 	194(0s|1|2|7)
1812	factoid	What was the name of the stage play that A. Lincoln died at? 	Our American Cousin
1813	factoid	When were the first postage stamps issued in the United States? 	1847
1814	factoid	What gift is proper for a 1st anniversary? 	clocks
1815	factoid	What is Nicaragua's main industry? 	tourism
1818	factoid	Where did Golda Meir grow up? 	Milwaukee|Ukraine
1819	factoid	When did Marilyn Monroe commit suicide? 	1962
1820	factoid	When is Mexico's independence? 	18(10|21)
1821	factoid	Who were the architects who designed the Empire State Building? 	Shreve.*Lamb
1822	factoid	Who was the captain of the Titanic? 	Smith
1823	factoid	What number did Michael Jordan wear? 	(23|45)|Twenty-three
1824	factoid	Which planet did the spacecraft Magellan enable scientists to research extensively? 	Venus
1825	factoid	What year did Nintendo 64 come out? 	1996
1826	factoid	Which film received the first best picture Academy Award? 	.*Wings.*
1827	factoid	Where was the battle of Alamo fought? 	San Antonio|Texas
1828	factoid	What was Thailand's original name? 	Siam
1829	factoid	How tall is the CNN Tower in Toronto? 	(46|55)3(.3)? meters?|1,?815\s?-?\s?f(ee|oo)t
1830	factoid	What city does the Tour de France end in? 	Paris
1831	factoid	What is the name of Abbott and Costello's famous routine? 	Who 's on First
1833	factoid	How tall is Mike Tyson? 	5 - foot - 10
1834	factoid	Which disciple received 30 pieces of silver for betraying Jesus? 	Judas
1835	factoid	Who was Sherlock Holmes' arch enemy? 	Moriarty
1836	factoid	What river runs through Rome, Italy? 	Tiber
1837	factoid	What year was Ebbets Field, home of Brooklyn Dodgers, built? 	1913\.?
1838	factoid	What was the name of FDR's dog? 	Fala
1839	factoid	What country was formed in 1948? 	Burma|Israel|Myanmar
1840	factoid	What is the state song of Kansas? 	Home on the Range
1843	factoid	In what month are the most babies born? 	August
1844	factoid	When was the Hellenistic Age? 	2nd century B.C.|323(-58)? B.C.
1845	factoid	What province is Calgary located in? 	Alberta
1846	factoid	What is the oldest sports trophy? 	America(\s?')?s Cup
1847	factoid	What is Tina Turners real name? 	Ann(a|ie) Mae Bullock
1848	factoid	What was the name of the plane that dropped the Atomic Bomb on Hiroshima? 	Enola Gay
1849	factoid	What is the nickname of Oklahoma? 	Sooners?( State)?
1850	factoid	What is Marilyn Monroe's real name? 	Norma Jeane? (Baker|Mortenson)
1851	factoid	Which country colonized Hong Kong? 	Britain
1852	factoid	When did Henry VIII rule England? 	16th\s?century
1853	factoid	Where was the Andersonville Prison? 	G(eorgi)?a\.?
1855	factoid	How fast is the world spinning? 	1,040 miles per hour
1856	factoid	What city is known as the rubber capital of the world? 	Akron,?
1857	factoid	What is the length of Churchill Downs racetrack? 	seven furlongs
1858	factoid	Tell me where the DuPont company is located. 	Wilmington\s?, Del(\.|aware)?
1859	factoid	What branch of the military has its academy in Annapolis? 	Nav(al|y)
1861	factoid	Where was Bill Gates born? 	Seattle
1862	factoid	What is the GDP of China? 	(1,468.6|\$ 205|5,773. 3|8,319) billion
1863	factoid	Who said "I have not begun to fight!"? 	John Paul Jones
1864	factoid	What was the name of the first child of English parents to be born in America? 	Virginia Dare
1865	factoid	What is the major crop grown in Arizona? 	cotton
1866	factoid	What part of the eye continues to grow throughout a person's life? 	lens
1867	factoid	Which Italian city is home to the Cathedral of Santa Maria del Fiore or the Duomo? 	Florence
1870	factoid	What country is Pretoria in? 	South(\s|_)African?
1871	factoid	How much gravity exists on Mars? 	one\s?-\s?third
1872	factoid	How did Eva Peron die? 	cervical cancer
1873	factoid	What is the motto for California? 	.*Eureka.*
1874	factoid	When was the battle of Shiloh? 	1862
1876	factoid	How far from the earth is the sun? 	165 million kilometers|9(1.4|1,400,005|3)\s?-?\s?(million)?\s?-?\s?miles?
1878	factoid	What year was the phonograph invented? 	187(7|8)
1879	factoid	By what nickname was musician Ernesto Antonio Puente, Jr. best known? 	El Rey
1880	factoid	When was King Louis XIV born? 	1638
1881	factoid	What is the scientific name for the zinnia plant? 	Z. elegans|Zinnia angustifolia
1882	factoid	What nationality is Sean Connery? 	Scot(tish)?
1883	factoid	How much of the ozone layer is depleted? 	(2|3|5)0 percent
