2275	factoid	How big is the planet Venus?	\b3,?7[5-7][0-9]\s*miles\b|\b6,?05[0-9]\s*(km|kilometers)\b
1617	factoid	When did the Klondike gold rush occur?	\b189[6789]\b
2094	factoid	When was JFK born?	\b1917\b
2344	factoid	What city hosted the 1936 Summer Olympics?	\bBerlin\b
1850	factoid	What is Marilyn Monroe's real name?	\bNorma Jeane? (Baker|Mortenson)\b|\bNorma Jean\b
2149	factoid	How many Olympic gold medals did Carl Lewis win?	\bten\b|\b10\b|\bnine\b
1402	factoid	What year did Wilt Chamberlain score 100 points?	\b1962\b
1897	factoid	What is the name of the airport in Dallas Ft. Worth?	\bDallas(\s\/\s|\-)Fort Worth International Airport\b|\bDallas\/Fort Worth International Airport\b
1822	factoid	Who was the captain of the Titanic?	\bSmith\b
1588	factoid	When was Apollo 11 launched?	\b1969\b
10019	factoid	What is the color of pea?	\bgreen\b|\byellow\b
1852	factoid	When did Henry VIII rule England?	\b16th\s*century\b|\b1509.*1547\b|\b1509\b|\b1551\b|\b28 June 1491 \– 28 January 1547\b
10073	factoid	what is the atomic number of molybdenum?	\b42\b
2186	factoid	What are the measurements for a king-size bed?	\b76\s*(inch|").*80\s*(inch|")\b
1456	factoid	What is the Keystone State?	\bPennsylvania\b
10081	factoid	what is the name of the Doctor's wife in the long eunning BBC TV series Doctor Who.	\bRiver Song\b
1394	factoid	In what country did the game of croquet originate?	\bFrench\b|\bFrance\b|\bGreat Britain and Switzerland \–\b
1695	factoid	What breed was Roy Rogers' horse Trigger?	\bpalomino\b
1459	factoid	What is one national park in Indiana?	\bIndiana Dunes National Lakeshore\b
2215	factoid	What are sounds too low for humans to hear called?	\binfrasonic\b|\binfrasound\b
2210	factoid	How many grams in an ounce?	\b28\b|\b30\b
1572	factoid	For whom was the state of Pennsylvania named?	\bWilliam Penn\b
10036	factoid	When was the first of the International Mathematical Olympiads held?	\b1959\b
1762	factoid	What is the name of Scarlett O'Hara's house?	\bTara\b
1627	factoid	What is written on the U.S. tomb of the unknown soldier?	\bHere Rests In Honored Glory An American Soldier Known But To God\b
2365	factoid	What body of water does the Colorado River empty into?	\bGulf of California\b
10091	factoid	when was Voyager 1 launched?	\b1977\b
1722	factoid	What year did poet Emily Dickinson die?	\b1886\b
2232	factoid	What daughter of Czar Nicholas II is said to have escaped death in the Russian revolution?	\bAnastasia\b
2307	factoid	How many terms was Dwight D. Eisenhower president?	\b2\b|\btwo\b
1678	factoid	Who was the U.S. president in 1929?	\bHoover\b
2011	factoid	When was Leonardo da Vinci born?	\b1452\b
2317	factoid	What team drafted Brett Favre?	\bAtlanta\b|\bFalcons\b
2170	factoid	How often does the men's soccer World Cup take place?	\bfour year\b|\b4 year\b
2375	factoid	What date did Thomas Jefferson die?	\b4 July? 1826\b|\bJuly? 4.*?1826\b
2188	factoid	Who sang "Tennessee Waltz"?	\bPatti Page\b
2393	factoid	What color hair did Thomas Jefferson have before gray?	\bred\b
2361	factoid	What stadium was the first televised MLB game played in?	\bEbbets Field\b
1530	factoid	What is the capital city of New Zealand?	\bWellington\b
1582	factoid	How high is a hand?	\b4\s*in(ches)?\b
2378	factoid	How did Bob Marley die?	\bcancer\b|\bmelanoma\b
2080	factoid	What peace treaty ended WWI?	\bVersailles\b|\bLausanne\b
1773	factoid	What was Aaron Copland's most famous piece of music?	\bAppalachian Spring\b|\bBilly the Kid\b|\bRodeo\b|\bFanfare for the Common Man\b|\bThird Symphony\b
10022	factoid	What is the density of gold?	\b19\.3.*cm\b|\b19,?3.*kg\b|\b11\,340\ kg\/m3\b|\b19\.32 grams per cubic centimeter at 20 \°C\b
1638	factoid	What city in Australia has rain forests?	\bCairns\b|\bDaintree\b|\bPort Douglas\b
2124	factoid	What organization did Paul Konerko first play major league baseball with?	\bDodgers\b
1752	factoid	When was the Oklahoma City bombing?	\b1995\b
2062	factoid	How many legs does a beetle have?	\bsix\b|\b6\b
1667	factoid	What is the abbreviation for the London stock exchange?	\bL.?S.?E.?\b
1748	factoid	When were the Los Angeles riots?	\b(19|4/30/)92\b
1490	factoid	What is the Boston Strangler's name?	\bAlbert DeSalvo\b
1826	factoid	Which film received the first best picture Academy Award?	\b.*Wings.*\b
1503	factoid	What is the world's second largest island?	\bNew Guinea\b
1549	factoid	What year was the IBM PC invented?	\b1981\b
2333	factoid	How old do you have to be to join the U.S. Navy?	\b17\b
1698	factoid	When was Julius Caesar born?	\b100\s*B.?C.?\b|\bB.?C.?\s*100\b
1728	factoid	When did Yankee Stadium first open?	\b1923\b
1910	factoid	What are pennies made of?	\bzinc\b|\bcopper\b|\bbrass\b|\bbronze\b|\bsteel\b
10064	factoid	how much is 1+1?	\b2\b|\btwo\b
10015	factoid	What is capital city of Russia?	\bMoscow\b
1471	factoid	How fast can a cheetah run?	\b120\s*km/?h\b|\b75\s*mph\b
2335	factoid	How did Harry Chapin die?	\bcar accident\b|\bcar crash\b|\btraffic\b
2302	factoid	How much did the first Barbie cost?	\b3\b|\bthree\b
2076	factoid	What company owns the soft drink brand "Gatorade"?	\bQuaker Oats\b|\bPepsiCo\b
1424	factoid	Who won the Oscar for best actor in 1970?	\bGeorge C. Scott\b|\bScott\b
1772	factoid	Who invented the cotton gin?	\bWhitney\b
10035	factoid	When was Maria Theresa born?	\b1717\b
2360	factoid	What is the gift for the 20th anniversary?	\bchina\b|\bplatinum\b
1651	factoid	What is another name for the North Star?	\bPolaris\b
10056	factoid	how did stalin die?	\bstroke\b|\bcerebral hemorrhage\b
1981	factoid	How long is the Great Barrier Reef?	\b1,?(200|250|400)\s*miles?\b|\b(2,?000|2,?300)\s*(km|kilometers)\b
1463	factoid	What is the North Korean national anthem?	\bPatriotic Song\b|\bAegukka\b|\bLet Morning Shine\b|\bthe national anthem\b
1521	factoid	What year did Ellis Island open its doors to immigrants?	\b1892\b
1797	factoid	How did Adolf Hitler die?	\bcommitted suicide\b|\bSuicide\b|\bApril 1945\b|\bBallistic trauma\b
1720	factoid	When a game of baseball is forfeited, what is the score?	\b9\s*[:-]\s*0\b
2288	factoid	What animal is veal from?	\bcal(f|ves)\b|\bcows\b|\bCattle\b
2336	factoid	How many layers of skin do we have?	\b3\b|\bseven\b|\bthree\b|\b7\b
1529	factoid	What is the oldest college bowl game?	\bRose Bowl Game\b|\bRose Bowl\b
1788	factoid	Who makes viagra?	\bPfizer\b
2089	factoid	On what Caribbean Island was Ponce de Leon governor?	\bPuerto Rico('s)?\b
1699	factoid	What city is Purdue University in?	\bWest Lafayette\b|\bLafayette\b
1928	factoid	how did Patsy Cline die	\bplane crash\b|\bcrash.*plane\b|\bAviation accident or incident\b
1723	factoid	What is Madonna's last name?	\bCiccone\b
10058	factoid	how long does light travel from sun to earth?	\b(49[0-9]|50[0-9])\s*s\b|\b8.*min\b
1744	factoid	What car company invented the Edsel?	\bFord\b
10014	factoid	What is Albert Einstein's surname?	\bEinstein\b
1686	factoid	Who defeated the Spanish armada?	\bDrake\b|\bEngl(and|ish)\b
2020	factoid	In which city would you find the Louvre?	\bParis\b
10055	factoid	how did hitler die?	\bsuicide\b|\bballistic\b|\bshoo?t\b
10049	factoid	Who received the Nobel Prize in Physiology or Medicine in 1962?	\b((Crick|Watson|Wilkins).*){3}\b|\bFrancis Crick\b|\bMaurice Wilkins\b
1566	factoid	What famous Spanish poet died in Spain's Civil War?	\bLorca\b
1726	factoid	What is the name of the canopy at a Jewish wedding?	\bc?hup?pah?\b|\bchipe\b|\bchuppot\b
2047	factoid	How close is Mercury to the sun?	\b(3[56].*million|35,?980,?000)\s*miles\b|\b(57,?910,?000|5[78].*million)\s*(km|kilometers)\b
1946	factoid	What day and month did Nixon resign?	\b9[^0-9]*Aug(ust)?\b|\bAug(ust)?[^0-9]*9\b
1730	factoid	What is Mark Twain's real name?	\bSamuel.*Clemens\b
10070	factoid	what is capital city of czech republic?	\bPrague\b|\bPraha\b
2001	factoid	What rock band sang "A Whole Lotta Love"?	\bLed Zeppelin\b
1943	factoid	What is the name of Ling Ling's mate?	\bAhua\b|\bHsing-Hsing\b|\bTong Tong\b
2073	factoid	How fast does light travel through space?	\b186,?(282|000) miles per second\b|\b(299,?792|300,?000) kilometers per second\b|\b299,?792,?458 met(re|er)s per second\b|\b671 million miles per hour\b
2084	factoid	How many home runs did Babe Ruth hit?	\b714\b|\b104\b
2286	factoid	What is an Indian flute made of?	\bcane\b|\bwood\b|\bBamboo\b
1527	factoid	When did the 6-day war begin?	\bJune 5\s?, 1967\b|\b1967\b
1807	factoid	What is the range for the number of passengers a Boeing 747-400 airplane can carry?	\b416\b|\b524\b|\b660\b|\bAnsett Australia\'s retrofitted two Boeing 747\-400 series aircraft\b
2353	factoid	What did Osama bin Laden's father do for a living?	\bconstruction\b|\bbusiness\b
1739	factoid	What is the full name of conductor Seiji?	\bSeiji Ozawa\b
2362	factoid	How high is Pikes peak?	\b14,?11[0-9]\s*('|f(ee|oo)?t)\b|\b4,?30[0-9]\s*m\b|\bmore than 14000 ft\b
1974	factoid	What is Richie's surname on "Happy Days"?	\bCunningham\b
1620	factoid	What year was the first Macy's Thanksgiving Day Parade held?	\b1924\b
1882	factoid	What nationality is Sean Connery?	\bScot(tish)?\b
2159	factoid	What country singer's first album was titled "Storms of Life"?	\bRandy Travis\b
10074	factoid	what is the critical angle of rainbow?	\b48\b
1446	factoid	How did Mahatma Gandhi die?	\bshot\b|\bshooting\b|\bAssassination\b
2328	factoid	What state was Amelia Earhart born in?	\bKan(sas|.)\b
1934	factoid	What is the play "West Side Story" based on?	\bRomeo and Juliet\b|\ba 1961 American romantic musical drama film\b
1407	factoid	When did the shootings at Columbine happen?	\bApril 20\s?, 1999\b|\b1999\b|\bApril 20\b
2339	factoid	How did John Quincy Adams die?	\bstroke\b|\bcerebral hemorrhage\b
2100	factoid	What did Caesar say before he died?	\bEt tu, Brute\?\b|\bBrutus\b
10076	factoid	what is the lowest prime number?	\b2\b
2377	factoid	What country is the leading producer of rubber?	\bThailand\b
2090	factoid	What Ridley Scott movie is set in 180 a.d.?	\bGladiator\b
1654	factoid	Where is Prairie View A&M University?	\bTexas\b|\bUnited States\b
1613	factoid	When was Benjamin Disraeli prime minister?	\b1868\b|\b1874\b|\b1880\b
10051	factoid	Who wrote Pirate Jenny?	\bWeill\b|\bBertolt Brecht\b
1785	factoid	What body of water does the Euphrates River empty into?	\bPersian gulf\b|\bShatt al\-Arab\b
1932	factoid	When did International Volunteers Day begin?	\b1985\b|\b\(December 5\)\b
1438	factoid	What body of water does the Colorado River flow into?	\bGulf of California\b
2003	factoid	How far is the distance for a free throw?	\b(15|19)\s*f(oo|ee)?t\b|\b(4.6|5.8)\s*m\b
1971	factoid	What city is the Liberty Bell currently located in?	\bPhiladelphia\b
1541	factoid	What president is on a quarter?	\bWashington\b
1872	factoid	How did Eva Peron die?	\bcervical cancer\b|\bCancer\b
1692	factoid	How tall is the Eiffel Tower in France?	\b98(4|6)\s?-?\s?f(ee|oo)?t\.?\b|\b301\s*m\b|\b300m\b|\b300 m\b
1552	factoid	What did Charles Babbage invent?	\bAnalytic(al)? Engine\b|\bcomputer\b
2065	factoid	What is a female moose called?	\bcows?\b|\bFemale moose \(called\b
1659	factoid	Where was Bob Dylan born?	\bDuluth\s?, Minn(\.,?|esota)?\b|\bDuluth\b|\bMinnesota\b
1584	factoid	When did George W. Bush get elected as the governor of Texas?	\b199(4|8)\b|\b1995\b
2012	factoid	How did Marty Robbins die?	\bheart attack\b|\bcardiac\b|\bSurgical complications\b
1567	factoid	When did the Black Panther party start in California?	\b1966\b
2265	factoid	How did Marjorie Kinnan Rawlings die?	\bcerebral hemorrhage\b
1702	factoid	Whose business slogan is "Quality is job 1"?	\bFord\b
2070	factoid	What date did the U.S. civil war start?	\bApril 12.*1861\b|\b1861\b
1505	factoid	What is the currency used in China?	\bRMB\b|\bRen?minbi\b|\bYuan\b
1935	factoid	What color is the top stripe on the U.S. flag?	\bred( stripe| color)?$\b
1806	factoid	When was the first heart transplant?	\b1967\b
1819	factoid	When did Marilyn Monroe commit suicide?	\b1962\b
10005	factoid	How many pieces are there in a dozen?	\b12\b|\btwelve\b
2086	factoid	What is the study of ants called?	\bmyrmecology\b
1799	factoid	What is the life expectancy of the average woman in Nigeria?	\b5[0-9] years\b
1763	factoid	How old is the universe?	\b1[34].* billion years\b
10009	factoid	What color is the sky?	\bblue\b
2105	factoid	What country produces the most silk?	\bChina\b
2272	factoid	How many intelligence agencies does the U.S. have?	\b17\b
1714	factoid	What province in Canada is Niagara Falls located in?	\bOntario\b
1592	factoid	When was the Reichstag burned down?	\b1933\b
1865	factoid	What is the major crop grown in Arizona?	\bcotton\b
1828	factoid	What was Thailand's original name?	\bSiam\b|\b3\:1 THAILAND\b
10020	factoid	What is the color of pee?	\byellow\b|\bgolden\b
1789	factoid	What is the date of the Kent State Shooting?	\bMay 4\s?, 1970\b|\b1970\b|\bMay 4\b
1848	factoid	What was the name of the plane that dropped the Atomic Bomb on Hiroshima?	\bEnola Gay\b
1927	factoid	How did George Washington die?	\binflammatory quinsy\b|\bsevere infection of the throat\b|\bthroat infection\b|\bcynanche trachealis\b|\binflammation\b|\bblee?d\b|\bepiglottitis\b
1534	factoid	The sun is mostly made up of what two gasses?	\bhydrogen .*helium\b
1598	factoid	Who was the baseball player given the nickname "Mr. October"?	\bReggie Jackson\b
2071	factoid	How many islands are there in Indonesia?	\b1[78],?(508|306|000)\b|\b8,?844\b
2029	factoid	How many electoral votes does Tennessee have?	\b11\b
1462	factoid	Where is the oldest synagogue in the United States?	\bNewport\b|\bNew York\b|\bRhode Island\b
2290	factoid	When was the piano made?	\b1700\b|\b1698\b|\b1[78].*century\b|\b1993\b
10066	factoid	in which country was google founded?	\bU(nited|\.)?\s*S(tates|\.)?\b
2160	factoid	What is the body temperature of a dog?	\b(100|102|38|39)\b
10044	factoid	Who discovered the structure of DNA?	\b((Watson|Crick).*){2}\b|\bCrick\b|\bWatson\b
2387	factoid	What country celebrates Guy Fawkes Day?	\bEngland\b|\bGB\b|\bGreat Britain\b|\bUK\b|\bUnited Kingdom\b
2218	factoid	What company manufactures Van Heusen shirts?	\bPhillips-Van Heusen\b|\bPVH\b
1708	factoid	When was the Exxon Valdez Oil spill?	\b1989\b
1460	factoid	What was the name of the dog in the Thin Man movies?	\bAsta\b
1898	factoid	What city is Disneyland in?	\bAnaheim\b|\bParis\b|\bTo(ky|yk)o\b
2282	factoid	What canal is between the Mediterranean Sea and the Red Sea?	\bSuez\b
1829	factoid	How tall is the CNN Tower in Toronto?	\b553.*\s*m\b|\b1,?815.*\s*f(oo|ee)?t\b
1508	factoid	What was Dale Evans' horse's name?	\bButtermilk\b
1653	factoid	How do you say "French fries" in French?	\bpommes frites\b|\bfrites\b
1837	factoid	What year was Ebbets Field, home of Brooklyn Dodgers, built?	\b191[23]\b
1479	factoid	Who composed "The Messiah"?	\bHandel\b
2227	factoid	What is the Bluegrass state?	\bK(entuck)?y.?\b
2231	factoid	What is a word spelled the same backward and forward called?	\bpalindrome\b
1710	factoid	What are the colors of the Italian flag?	\b((green|white|red)\s*,?\s*(and)?\s*){3}\b
2330	factoid	What river is under New York's George Washington bridge?	\bHudson\b
2015	factoid	What building is the Academy of Country Music Awards held in?	\bMGM Grand Garden Arena\b|\bACM\b
10093	factoid	where is kiev ?	\bUkraine\b|\bUA\b
10029	factoid	What is the proton number of neon?	\b10\b|\bten\b
1569	factoid	When did the Vietnam War end?	\b(25|twenty-five) years ago\b|\b1975\b|\b1973\b
2022	factoid	What English city does the prime meridian pass through?	\bGreenwich\b
2088	factoid	How many rooms are in the White House?	\b132\b
10097	factoid	which natural number immediately follows 41 and precedes 43?	\b42\b|\bfourty.?two\b
1537	factoid	How many electoral college votes in Tennessee?	\b11\b
1614	factoid	What is the capital of Victoria?	\bMelbourne\b
1948	factoid	What is the word which means one hiring his relatives?	\bnepotism\b
1436	factoid	What was the name of Stonewall Jackson's horse?	\bLittle Sorrel\b
1650	factoid	What county is Elmira, NY in?	\bChemung\b
1481	factoid	What is the capital city of Algeria?	\bAlgiers\b
2017	factoid	What US state produces most of the nation's cheese?	\bWisconsin\b
2237	factoid	What album became the greatest selling album of all time?	\bThriller\b
10082	factoid	what is the name of the ninth episode of the seventh season of the animated television series Family Guy?	\bThe Juice is Loose\b
2176	factoid	when was Dante's "Inferno" written?	\b1300s\b|\b1308\b|\b1321\b|\b14th century\b
1682	factoid	When was Martin Luther King Jr. born?	\bJan(\s?\.?|uary)? 15\s?, 1929\b|\b1929\b
2134	factoid	What is Motley Crue's Nikki Sixx's real name?	\bFrank.*Feranna\b
1425	factoid	What is the population of Maryland as of 2013?	\b(5.9|6) million\b|\b5,?928,?814\b|\b5\.939 million\b
1690	factoid	What does DEA stand for?	\bDrug Enforcement A(dministration|gency)\b
1967	factoid	What party led Australia from 1983 to 1996?	\bALP\b|\bLabor\b
10031	factoid	When did Maria Theresa die?	\b1780\b
1976	factoid	What is the motto for the Boy Scouts?	\bBe Prepared\b
1866	factoid	What part of the eye continues to grow throughout a person's life?	\blens\b
2173	factoid	What is the "Playboy" logo?	\bbunny\b|\brabbit\b
1476	factoid	Who was the Roman god of the sea?	\bNeptune\b
1500	factoid	Where is Georgetown University?	\bWashington,?\b
1764	factoid	What Cuban dictator did Fidel Castro force out of power in 1958?	\bBatista\b
2099	factoid	What comedy team was John Cleese part of?	\bMonty Python('s)?\b
1546	factoid	What year was the movie "Ole Yeller" made?	\b1957\b
1729	factoid	What is the name of the airport in Amsterdam?	\bSchiph?ol\b
1844	factoid	When was the Hellenistic Age?	\b2nd century B.C.\b|\b2nd century B.C.\b|\b323(-58)? B.C.\b
1769	factoid	Who is the owner of the St. Petersburg Times?	\bPoynter\b|\bTimes Publishing\b
1980	factoid	How far is the moon from Earth in miles?	\b221,456( miles?)\b|\b221,662\b|\b222,000 miles\b|\b250 , 000 miles\b|\b252,711 miles\b|\b238,?900\b
2334	factoid	What did Peter Minuit buy for the equivalent of $24.00?	\bManhattan\b
2033	factoid	How many types of human blood are there?	\bfour\b|\b4\b|\beight\b|\b8\b|\b33\b
1834	factoid	Which disciple received 30 pieces of silver for betraying Jesus?	\bJudas\b
1919	factoid	How big is Mars?	\bdiameter.*(4,?21[0-9]\s*miles|6[78][0-9][0-9]\s*(km|kilometers))\b|\bradius.*(2,?106\s*miles|3,?390\s*(km|kilometers))\b|\b3390km\b|\b3390 km\b|\b3\,389\.5 km\b
1405	factoid	How many ounces are in a gallon?	\b128\b
1815	factoid	What is Nicaragua's main industry?	\btourism\b
2098	factoid	What player has been the home run champion of the national league seven times?	\bKiner\b
1867	factoid	Which Italian city is home to the Cathedral of Santa Maria del Fiore or the Duomo?	\bFlorence\b
1540	factoid	What is the deepest lake in America?	\bCrater\b|\bGreat Slave\b
1441	factoid	What is the coldest place on earth?	\bAntarctica?\b|\bSouth Pole\b|\bVostok Station\b
1643	factoid	Who founded Rhode Island?	\bRoger Williams\b|\bWilliams\b
2068	factoid	What animal is responsible for the most human deaths worldwide?	\bmosquito\b
2056	factoid	What band did former Red Hot Chili Peppers guitarist Dave Navarro start out with?	\bJane's Addiction\b
1416	factoid	When was Wendy's founded?	\b1969\b
2239	factoid	What prison is Charles Manson at?	\bCorcoran\b
1568	factoid	How old was George Washington when he died?	\b67\b
2064	factoid	What country is Mt. Everest in?	\bNepal\b
1801	factoid	Where is the smallest bone in the body?	\bear\b
2117	factoid	What college did Marcus Camby play for?	\bUniversity of Massachusetts\b
1473	factoid	When was Lyndon B. Johnson born?	\b1908\b
1513	factoid	What is the current population in Bombay, India as of 2011?	\b12(.[45])? million\b|\b18(.4)? million\b|\b20(.7)? million\b|\b12,478,447\b|\b18,414,288\b|\b12\,442\,373\b
1820	factoid	When is Mexico's independence?	\b18(10|21)\b
1759	factoid	Who wrote "Fiddler on the Roof?"	\bSheldon Harnick\b
1618	factoid	Where is bile produced?	\bliver\b
1949	factoid	What is the nickname of the British flag?	\bUnion Jacks?\b
1674	factoid	What day did Neil Armstrong land on the moon?	\bJuly 20\s?, 1969\b
2197	factoid	What is the name of the first unmanned space craft sent to Mars by NASA?	\bViking\b
2191	factoid	What city is the gateway arch located in?	\bSt.*?Louis\b
10013	factoid	What does Tardis stand for?	\bTime and Relative Dimension in Space\b
1475	factoid	Who was the first person to reach the south pole?	\bAmundsen\b
10038	factoid	When was Watt's steam engine invented?	\b1765\b|\b177[46]\b|\b1763 to 1775\b
1429	factoid	What was Andrew Jackson's wife's name?	\bRachel\b
1626	factoid	What is Buzz Aldrin's real first name?	\bEdwin\b
2055	factoid	What dessert is made with poached peach halves, vanilla ice cream, and raspberry sauce?	\bPEACH MELBA\b
2266	factoid	What substance did Charles Best and Frederick Banting discover in 1922?	\binsulin\b
1600	factoid	What automobile company makes the Spider?	\bAlfa Romeo\b|\bFiat\b
1604	factoid	What does R&B stand for?	\brhythm and blues\b
10021	factoid	What is the critical mass of Plutonium?	\b(9|10)(\.[0-9]*)?\s*k(ilo)?g\b|\b11 kg \(24\.2 lbs\)\, 10\.2 cm \(4\"\) in diameter\.\b
1849	factoid	What is the nickname of Oklahoma?	\bSooners?( State)?\b
1636	factoid	When was the battle of Chancellorsville fought?	\b1863\b|\bApril 30\b
1861	factoid	Where was Bill Gates born?	\bSeattle\b|\bWashington\b|\bUnited States of America\b
2037	factoid	How did Iowa get its name?	\b(Siouan|indian).*(ayuhwa|ouaouia|asleep)\b|\bthe Ioway people\b|\bnamed after the Iowa River\, which was named for the Ioway natives living at its banks\.\b|\bThe state of Iowa\, originally a territory of Wisconsin west of the Mississippi River\, was named after the Iowa River\.\b
10046	factoid	Who is author of cryptonomicon?	\bStephenson\b
1711	factoid	When was the first jet invented?	\b1928\b
2057	factoid	How many children did Bob Marley have?	\bseven\b|\b7\b|\b11\b
1870	factoid	What country is Pretoria in?	\bSouth(\s|_)African?\b
1982	factoid	What movie won the Academy Award for best picture in 1989?	\bDriving Miss Daisy\b
2189	factoid	What animal can go the longest without water?	\bkangaroo rat\b|\bGiraffe\b
2010	factoid	What island was Napoleon exiled to after his defeat at Waterloo?	\b(St\.?|Saint) Helena\b
10012	factoid	What did James Watson and Francis Crick discover?	\bDNA\b|\bdeoxyribonucleic\b
1539	factoid	What is Ronald Reagan's favorite candy?	\bJelly Belly\b|\bjelly\s?beans?\b
2038	factoid	What did Alfred Noble invent?	\bdynamite\b
1660	factoid	What is Elvis Presley's middle name?	\bAa?ron\b
2075	factoid	What city in Louisiana was Britney Spears born in?	\bKentwood\b
2120	factoid	What does "CBS" (television network) stand for?	\bColumbia Broadcasting System\b
1532	factoid	What is the literacy rate in Cuba?	\b99.8\s*(percent|%)\b|\b97\%\b
1985	factoid	What is the Cav's arena name?	\bGund\b|\bQuicken Loans\b
1926	factoid	When was the U.S. capitol built?	\b179[03-9]\b|\b1800\b
1776	factoid	What year did the first American lighthouse open?	\b1716\b
1906	factoid	How did the disciple Peter die?	\bcrucif.*\b
1890	factoid	Who is the author of the poem "The Midnight Ride of Paul Revere?"	\bLongfellow\b
2263	factoid	How big was the Super Big Gulp sold in 7-Eleven stores in 1980?	\b1.2\s*l\b|\b41.*(fl oz|ounces)\b
10065	factoid	how much is 41+1?	\b42\b|\bfourty-two\b
2233	factoid	How far is a 3-point line from the basketball goal in the NBA?	\b23\s*(f(ee|oo)?t\b|\b').*9\s*(in(ch)?(es)?\b|\b")\b
10003	factoid	How many children did Maria Theresa have?	\bsixteen\b|\b16\b
1545	factoid	What is a female rabbit called?	\bdoe\b
1774	factoid	What does HTML stand for?	\bhyper\s?text markup language\b
10007	factoid	In what city the first nuclear bomb exploded?	\bHiroshima\b
2230	factoid	What dam is said the be the largest hydroelectric station in the world?	\bThree Gorges\b|\bItaipu\b
2276	factoid	When was Mariah Carey born?	\bMarch 27\b|\b1969\b|\b1970\b
2205	factoid	How many cabinet officers are there?	\b(14|15|22|23)\b|\bthe executive branch of the federal government of the United States\, who are\b
2354	factoid	How did Anne Frank die?	\btyphus\b|\bconcentration camp\b
1998	factoid	How old was Babe Ruth when he died?	\b53\b
2155	factoid	What country is home to Sabena Airlines?	\bBelgi(a|u)(m|n)\b
1833	factoid	How tall is Mike Tyson?	\b5\s*(f(ee|oo)?t\b|\b')\s*10\s*(in(ch.*)?\b|\b")\b|\b1\.78\b|\b178 cm tall\b
2371	factoid	What type of bee drills holes in wood?	\bcarpenter\b
1467	factoid	What year did South Dakota become a state?	\b1889\b
1579	factoid	Which country exports the most tea?	\bSri Lanka\b|\bIndia\b|\bKenya\b
2145	factoid	What does a theodolite measure?	\bangle\b
2032	factoid	What sporting event first took place in 1903?	\bTour de France\b
1718	factoid	When was the White House built?	\b1(792|800)\b
1635	factoid	What is the name of the famous dogsledding race held each year in Alaska?	\bIditarod\b
1450	factoid	Which U.S. state is the leading corn producer?	\bIowa\b
1536	factoid	What city is Lake Washington by?	\bSeattle\b
1482	factoid	What county is Wilmington, Delaware in?	\bNew Castle\b
1533	factoid	Who directed the film "Fail Safe"?	\bSidney Lumet\b
1914	factoid	What city is the home to the Rock and Roll Hall of Fame?	\bCleveland\b
2223	factoid	When was the first practical camera invented?	\b1839\b
2026	factoid	When was the first Olympics held?	\b776 BC\b|\b-776\b|\b1896\b
2255	factoid	How do you say "I love you" in French?	\bje t'aime\b
10037	factoid	When was the first commercially successful steam engine invented?	\b1698\b|\b1712\b
10059	factoid	how long is the day?	\b24\s*h\b|\b86,?400\s*s\b
1683	factoid	What name is horror actor William Henry Pratt better known by?	\bBoris Karloff\b
1621	factoid	What is the name of the country in the Pyrenees mountains between France and Spain?	\bAndorra\b
2390	factoid	What ancient tribe of Mexico left behind huge stone heads?	\bOlmecs?\b
2104	factoid	When was the first submarine not using human-powered propulsion invented?	\bJuly 1863\b|\b1914\b|\b1863\b
1556	factoid	What cemetery is Thurgood Marshall buried in?	\bArlington\b
